day,date,sku,item_name,criticality,opening_stock,receipts_qty,closing_stock,po_ids_received,order_placed_qty
316,2024-11-11,CRT-44,Cartucho de Purga Criogênica,must-have,64,0,61,,0
316,2024-11-11,SEL-03,Selante para Compartimento Úmido,need-to-have,48,0,42,,0
317,2024-11-12,CRT-44,Cartucho de Purga Criogênica,must-have,61,0,53,,0
317,2024-11-12,SEL-03,Selante para Compartimento Úmido,need-to-have,42,0,36,,60
318,2024-11-13,CRT-44,Cartucho de Purga Criogênica,must-have,53,0,44,,0
318,2024-11-13,SEL-03,Selante para Compartimento Úmido,need-to-have,36,0,32,,0
319,2024-11-14,CRT-44,Cartucho de Purga Criogênica,must-have,44,0,35,,64
319,2024-11-14,SEL-03,Selante para Compartimento Úmido,need-to-have,32,0,26,,0
320,2024-11-15,CRT-44,Cartucho de Purga Criogênica,must-have,35,0,25,,0
320,2024-11-15,SEL-03,Selante para Compartimento Úmido,need-to-have,26,0,20,,0
321,2024-11-16,CRT-44,Cartucho de Purga Criogênica,must-have,25,0,19,,0
321,2024-11-16,SEL-03,Selante para Compartimento Úmido,need-to-have,20,0,16,,0
322,2024-11-17,CRT-44,Cartucho de Purga Criogênica,must-have,19,0,16,,0
322,2024-11-17,SEL-03,Selante para Compartimento Úmido,need-to-have,16,0,7,,0
323,2024-11-18,CRT-44,Cartucho de Purga Criogênica,must-have,16,0,7,,0
323,2024-11-18,SEL-03,Selante para Compartimento Úmido,need-to-have,7,0,2,,0
324,2024-11-19,CRT-44,Cartucho de Purga Criogênica,must-have,7,0,2,,0
324,2024-11-19,SEL-03,Selante para Compartimento Úmido,need-to-have,2,0,0,,0
325,2024-11-20,CRT-44,Cartucho de Purga Criogênica,must-have,2,0,0,,0
325,2024-11-20,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
326,2024-11-21,CRT-44,Cartucho de Purga Criogênica,must-have,0,64,56,CRT-44-PO025,0
326,2024-11-21,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
327,2024-11-22,CRT-44,Cartucho de Purga Criogênica,must-have,56,0,49,,0
327,2024-11-22,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
328,2024-11-23,CRT-44,Cartucho de Purga Criogênica,must-have,49,0,39,,60
328,2024-11-23,SEL-03,Selante para Compartimento Úmido,need-to-have,0,57,52,SEL-03-PO023,0
329,2024-11-24,CRT-44,Cartucho de Purga Criogênica,must-have,39,0,32,,0
329,2024-11-24,SEL-03,Selante para Compartimento Úmido,need-to-have,52,0,48,,0
330,2024-11-25,CRT-44,Cartucho de Purga Criogênica,must-have,32,0,30,,0
330,2024-11-25,SEL-03,Selante para Compartimento Úmido,need-to-have,48,0,42,,0
331,2024-11-26,CRT-44,Cartucho de Purga Criogênica,must-have,30,0,22,,0
331,2024-11-26,SEL-03,Selante para Compartimento Úmido,need-to-have,42,0,36,,56
332,2024-11-27,CRT-44,Cartucho de Purga Criogênica,must-have,22,0,14,,0
332,2024-11-27,SEL-03,Selante para Compartimento Úmido,need-to-have,36,0,34,,0
333,2024-11-28,CRT-44,Cartucho de Purga Criogênica,must-have,14,0,10,,0
333,2024-11-28,SEL-03,Selante para Compartimento Úmido,need-to-have,34,0,34,,0
334,2024-11-29,CRT-44,Cartucho de Purga Criogênica,must-have,10,60,63,CRT-44-PO026,0
334,2024-11-29,SEL-03,Selante para Compartimento Úmido,need-to-have,34,0,31,,0
335,2024-11-30,CRT-44,Cartucho de Purga Criogênica,must-have,63,0,56,,0
335,2024-11-30,SEL-03,Selante para Compartimento Úmido,need-to-have,31,0,28,,0
336,2024-12-01,CRT-44,Cartucho de Purga Criogênica,must-have,56,0,52,,0
336,2024-12-01,SEL-03,Selante para Compartimento Úmido,need-to-have,28,0,22,,0
337,2024-12-02,CRT-44,Cartucho de Purga Criogênica,must-have,52,0,44,,0
337,2024-12-02,SEL-03,Selante para Compartimento Úmido,need-to-have,22,0,18,,0
338,2024-12-03,CRT-44,Cartucho de Purga Criogênica,must-have,44,0,33,,62
338,2024-12-03,SEL-03,Selante para Compartimento Úmido,need-to-have,18,0,11,,0
339,2024-12-04,CRT-44,Cartucho de Purga Criogênica,must-have,33,0,28,,0
339,2024-12-04,SEL-03,Selante para Compartimento Úmido,need-to-have,11,0,7,,0
340,2024-12-05,CRT-44,Cartucho de Purga Criogênica,must-have,28,0,20,,0
340,2024-12-05,SEL-03,Selante para Compartimento Úmido,need-to-have,7,0,3,,0
341,2024-12-06,CRT-44,Cartucho de Purga Criogênica,must-have,20,0,14,,0
341,2024-12-06,SEL-03,Selante para Compartimento Úmido,need-to-have,3,0,0,,0
342,2024-12-07,CRT-44,Cartucho de Purga Criogênica,must-have,14,0,6,,0
342,2024-12-07,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
343,2024-12-08,CRT-44,Cartucho de Purga Criogênica,must-have,6,0,1,,0
343,2024-12-08,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
344,2024-12-09,CRT-44,Cartucho de Purga Criogênica,must-have,1,0,0,,0
344,2024-12-09,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
345,2024-12-10,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
345,2024-12-10,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
346,2024-12-11,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
346,2024-12-11,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
347,2024-12-12,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
347,2024-12-12,SEL-03,Selante para Compartimento Úmido,need-to-have,0,56,52,SEL-03-PO024,0
348,2024-12-13,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
348,2024-12-13,SEL-03,Selante para Compartimento Úmido,need-to-have,52,0,48,,0
349,2024-12-14,CRT-44,Cartucho de Purga Criogênica,must-have,0,62,56,CRT-44-PO027,0
349,2024-12-14,SEL-03,Selante para Compartimento Úmido,need-to-have,48,0,41,,0
350,2024-12-15,CRT-44,Cartucho de Purga Criogênica,must-have,56,0,47,,0
350,2024-12-15,SEL-03,Selante para Compartimento Úmido,need-to-have,41,0,36,,59
351,2024-12-16,CRT-44,Cartucho de Purga Criogênica,must-have,47,0,45,,0
351,2024-12-16,SEL-03,Selante para Compartimento Úmido,need-to-have,36,0,31,,0
352,2024-12-17,CRT-44,Cartucho de Purga Criogênica,must-have,45,0,38,,68
352,2024-12-17,SEL-03,Selante para Compartimento Úmido,need-to-have,31,0,27,,0
353,2024-12-18,CRT-44,Cartucho de Purga Criogênica,must-have,38,0,30,,0
353,2024-12-18,SEL-03,Selante para Compartimento Úmido,need-to-have,27,0,21,,0
354,2024-12-19,CRT-44,Cartucho de Purga Criogênica,must-have,30,0,28,,0
354,2024-12-19,SEL-03,Selante para Compartimento Úmido,need-to-have,21,0,13,,0
355,2024-12-20,CRT-44,Cartucho de Purga Criogênica,must-have,28,0,20,,0
355,2024-12-20,SEL-03,Selante para Compartimento Úmido,need-to-have,13,0,6,,0
356,2024-12-21,CRT-44,Cartucho de Purga Criogênica,must-have,20,0,13,,0
356,2024-12-21,SEL-03,Selante para Compartimento Úmido,need-to-have,6,0,0,,0
357,2024-12-22,CRT-44,Cartucho de Purga Criogênica,must-have,13,0,9,,0
357,2024-12-22,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
358,2024-12-23,CRT-44,Cartucho de Purga Criogênica,must-have,9,0,0,,0
358,2024-12-23,SEL-03,Selante para Compartimento Úmido,need-to-have,0,59,54,SEL-03-PO025,0
359,2024-12-24,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
359,2024-12-24,SEL-03,Selante para Compartimento Úmido,need-to-have,54,0,48,,0
360,2024-12-25,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
360,2024-12-25,SEL-03,Selante para Compartimento Úmido,need-to-have,48,0,42,,0
361,2024-12-26,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
361,2024-12-26,SEL-03,Selante para Compartimento Úmido,need-to-have,42,0,38,,63
362,2024-12-27,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
362,2024-12-27,SEL-03,Selante para Compartimento Úmido,need-to-have,38,0,34,,0
363,2024-12-28,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
363,2024-12-28,SEL-03,Selante para Compartimento Úmido,need-to-have,34,0,26,,0
364,2024-12-29,CRT-44,Cartucho de Purga Criogênica,must-have,0,68,58,CRT-44-PO028,0
364,2024-12-29,SEL-03,Selante para Compartimento Úmido,need-to-have,26,0,22,,0
365,2024-12-30,CRT-44,Cartucho de Purga Criogênica,must-have,58,0,50,,0
365,2024-12-30,SEL-03,Selante para Compartimento Úmido,need-to-have,22,0,17,,0
366,2024-12-31,CRT-44,Cartucho de Purga Criogênica,must-have,50,0,44,,0
366,2024-12-31,SEL-03,Selante para Compartimento Úmido,need-to-have,17,0,13,,0
367,2025-01-01,CRT-44,Cartucho de Purga Criogênica,must-have,44,0,38,,63
367,2025-01-01,SEL-03,Selante para Compartimento Úmido,need-to-have,13,0,7,,0
368,2025-01-02,CRT-44,Cartucho de Purga Criogênica,must-have,38,0,29,,0
368,2025-01-02,SEL-03,Selante para Compartimento Úmido,need-to-have,7,0,2,,0
369,2025-01-03,CRT-44,Cartucho de Purga Criogênica,must-have,29,0,24,,0
369,2025-01-03,SEL-03,Selante para Compartimento Úmido,need-to-have,2,0,0,,0
370,2025-01-04,CRT-44,Cartucho de Purga Criogênica,must-have,24,0,18,,0
370,2025-01-04,SEL-03,Selante para Compartimento Úmido,need-to-have,0,63,59,SEL-03-PO026,0
371,2025-01-05,CRT-44,Cartucho de Purga Criogênica,must-have,18,0,14,,0
371,2025-01-05,SEL-03,Selante para Compartimento Úmido,need-to-have,59,0,57,,0
372,2025-01-06,CRT-44,Cartucho de Purga Criogênica,must-have,14,63,66,CRT-44-PO029,0
372,2025-01-06,SEL-03,Selante para Compartimento Úmido,need-to-have,57,0,54,,0
373,2025-01-07,CRT-44,Cartucho de Purga Criogênica,must-have,66,0,62,,0
373,2025-01-07,SEL-03,Selante para Compartimento Úmido,need-to-have,54,0,48,,0
374,2025-01-08,CRT-44,Cartucho de Purga Criogênica,must-have,62,0,62,,0
374,2025-01-08,SEL-03,Selante para Compartimento Úmido,need-to-have,48,0,44,,0
375,2025-01-09,CRT-44,Cartucho de Purga Criogênica,must-have,62,0,57,,0
375,2025-01-09,SEL-03,Selante para Compartimento Úmido,need-to-have,44,0,37,,62
376,2025-01-10,CRT-44,Cartucho de Purga Criogênica,must-have,57,0,48,,0
376,2025-01-10,SEL-03,Selante para Compartimento Úmido,need-to-have,37,0,31,,0
377,2025-01-11,CRT-44,Cartucho de Purga Criogênica,must-have,48,0,44,,0
377,2025-01-11,SEL-03,Selante para Compartimento Úmido,need-to-have,31,0,28,,0
378,2025-01-12,CRT-44,Cartucho de Purga Criogênica,must-have,44,0,34,,62
378,2025-01-12,SEL-03,Selante para Compartimento Úmido,need-to-have,28,0,24,,0
379,2025-01-13,CRT-44,Cartucho de Purga Criogênica,must-have,34,0,25,,0
379,2025-01-13,SEL-03,Selante para Compartimento Úmido,need-to-have,24,0,17,,0
380,2025-01-14,CRT-44,Cartucho de Purga Criogênica,must-have,25,0,16,,0
380,2025-01-14,SEL-03,Selante para Compartimento Úmido,need-to-have,17,0,12,,0
381,2025-01-15,CRT-44,Cartucho de Purga Criogênica,must-have,16,0,10,,0
381,2025-01-15,SEL-03,Selante para Compartimento Úmido,need-to-have,12,0,7,,0
382,2025-01-16,CRT-44,Cartucho de Purga Criogênica,must-have,10,0,0,,0
382,2025-01-16,SEL-03,Selante para Compartimento Úmido,need-to-have,7,0,6,,0
383,2025-01-17,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
383,2025-01-17,SEL-03,Selante para Compartimento Úmido,need-to-have,6,0,2,,0
384,2025-01-18,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
384,2025-01-18,SEL-03,Selante para Compartimento Úmido,need-to-have,2,0,0,,0
385,2025-01-19,CRT-44,Cartucho de Purga Criogênica,must-have,0,62,53,CRT-44-PO030,0
385,2025-01-19,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
386,2025-01-20,CRT-44,Cartucho de Purga Criogênica,must-have,53,0,43,,0
386,2025-01-20,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
387,2025-01-21,CRT-44,Cartucho de Purga Criogênica,must-have,43,0,38,,68
387,2025-01-21,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
388,2025-01-22,CRT-44,Cartucho de Purga Criogênica,must-have,38,0,34,,0
388,2025-01-22,SEL-03,Selante para Compartimento Úmido,need-to-have,0,59,53,SEL-03-PO027,0
389,2025-01-23,CRT-44,Cartucho de Purga Criogênica,must-have,34,0,27,,0
389,2025-01-23,SEL-03,Selante para Compartimento Úmido,need-to-have,53,0,46,,0
390,2025-01-24,CRT-44,Cartucho de Purga Criogênica,must-have,27,0,23,,0
390,2025-01-24,SEL-03,Selante para Compartimento Úmido,need-to-have,46,0,40,,0
391,2025-01-25,CRT-44,Cartucho de Purga Criogênica,must-have,23,0,19,,0
391,2025-01-25,SEL-03,Selante para Compartimento Úmido,need-to-have,40,0,35,,62
392,2025-01-26,CRT-44,Cartucho de Purga Criogênica,must-have,19,0,6,,0
392,2025-01-26,SEL-03,Selante para Compartimento Úmido,need-to-have,35,0,30,,0
393,2025-01-27,CRT-44,Cartucho de Purga Criogênica,must-have,6,0,0,,0
393,2025-01-27,SEL-03,Selante para Compartimento Úmido,need-to-have,30,0,23,,0
394,2025-01-28,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
394,2025-01-28,SEL-03,Selante para Compartimento Úmido,need-to-have,23,0,16,,0
395,2025-01-29,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
395,2025-01-29,SEL-03,Selante para Compartimento Úmido,need-to-have,16,0,11,,0
396,2025-01-30,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
396,2025-01-30,SEL-03,Selante para Compartimento Úmido,need-to-have,11,0,6,,0
397,2025-01-31,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
397,2025-01-31,SEL-03,Selante para Compartimento Úmido,need-to-have,6,0,0,,0
398,2025-02-01,CRT-44,Cartucho de Purga Criogênica,must-have,0,54,43,CRT-44-PO031,0
398,2025-02-01,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
399,2025-02-02,CRT-44,Cartucho de Purga Criogênica,must-have,43,0,33,,66
399,2025-02-02,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
400,2025-02-03,CRT-44,Cartucho de Purga Criogênica,must-have,33,0,25,,0
400,2025-02-03,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
401,2025-02-04,CRT-44,Cartucho de Purga Criogênica,must-have,25,0,21,,0
401,2025-02-04,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
402,2025-02-05,CRT-44,Cartucho de Purga Criogênica,must-have,21,0,18,,0
402,2025-02-05,SEL-03,Selante para Compartimento Úmido,need-to-have,0,62,57,SEL-03-PO028,0
403,2025-02-06,CRT-44,Cartucho de Purga Criogênica,must-have,18,0,10,,0
403,2025-02-06,SEL-03,Selante para Compartimento Úmido,need-to-have,57,0,51,,0
404,2025-02-07,CRT-44,Cartucho de Purga Criogênica,must-have,10,0,1,,0
404,2025-02-07,SEL-03,Selante para Compartimento Úmido,need-to-have,51,0,46,,0
405,2025-02-08,CRT-44,Cartucho de Purga Criogênica,must-have,1,0,0,,0
405,2025-02-08,SEL-03,Selante para Compartimento Úmido,need-to-have,46,0,39,,63
406,2025-02-09,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
406,2025-02-09,SEL-03,Selante para Compartimento Úmido,need-to-have,39,0,36,,0
407,2025-02-10,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
407,2025-02-10,SEL-03,Selante para Compartimento Úmido,need-to-have,36,0,32,,0
408,2025-02-11,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
408,2025-02-11,SEL-03,Selante para Compartimento Úmido,need-to-have,32,0,26,,0
409,2025-02-12,CRT-44,Cartucho de Purga Criogênica,must-have,0,66,57,CRT-44-PO032,0
409,2025-02-12,SEL-03,Selante para Compartimento Úmido,need-to-have,26,0,20,,0
410,2025-02-13,CRT-44,Cartucho de Purga Criogênica,must-have,57,0,48,,0
410,2025-02-13,SEL-03,Selante para Compartimento Úmido,need-to-have,20,0,13,,0
411,2025-02-14,CRT-44,Cartucho de Purga Criogênica,must-have,48,0,43,,0
411,2025-02-14,SEL-03,Selante para Compartimento Úmido,need-to-have,13,0,7,,0
412,2025-02-15,CRT-44,Cartucho de Purga Criogênica,must-have,43,0,36,,71
412,2025-02-15,SEL-03,Selante para Compartimento Úmido,need-to-have,7,0,0,,0
413,2025-02-16,CRT-44,Cartucho de Purga Criogênica,must-have,36,0,28,,0
413,2025-02-16,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
414,2025-02-17,CRT-44,Cartucho de Purga Criogênica,must-have,28,0,21,,0
414,2025-02-17,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
415,2025-02-18,CRT-44,Cartucho de Purga Criogênica,must-have,21,0,9,,0
415,2025-02-18,SEL-03,Selante para Compartimento Úmido,need-to-have,0,50,47,SEL-03-PO029,0
416,2025-02-19,CRT-44,Cartucho de Purga Criogênica,must-have,9,0,2,,0
416,2025-02-19,SEL-03,Selante para Compartimento Úmido,need-to-have,47,0,43,,0
417,2025-02-20,CRT-44,Cartucho de Purga Criogênica,must-have,2,0,0,,0
417,2025-02-20,SEL-03,Selante para Compartimento Úmido,need-to-have,43,0,38,,67
418,2025-02-21,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
418,2025-02-21,SEL-03,Selante para Compartimento Úmido,need-to-have,38,0,34,,0
419,2025-02-22,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
419,2025-02-22,SEL-03,Selante para Compartimento Úmido,need-to-have,34,0,25,,0
420,2025-02-23,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
420,2025-02-23,SEL-03,Selante para Compartimento Úmido,need-to-have,25,0,20,,0
421,2025-02-24,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
421,2025-02-24,SEL-03,Selante para Compartimento Úmido,need-to-have,20,0,15,,0
422,2025-02-25,CRT-44,Cartucho de Purga Criogênica,must-have,0,71,61,CRT-44-PO033,0
422,2025-02-25,SEL-03,Selante para Compartimento Úmido,need-to-have,15,0,11,,0
423,2025-02-26,CRT-44,Cartucho de Purga Criogênica,must-have,61,0,59,,0
423,2025-02-26,SEL-03,Selante para Compartimento Úmido,need-to-have,11,0,3,,0
424,2025-02-27,CRT-44,Cartucho de Purga Criogênica,must-have,59,0,57,,0
424,2025-02-27,SEL-03,Selante para Compartimento Úmido,need-to-have,3,0,2,,0
425,2025-02-28,CRT-44,Cartucho de Purga Criogênica,must-have,57,0,49,,0
425,2025-02-28,SEL-03,Selante para Compartimento Úmido,need-to-have,2,0,0,,0
426,2025-03-01,CRT-44,Cartucho de Purga Criogênica,must-have,49,0,41,,63
426,2025-03-01,SEL-03,Selante para Compartimento Úmido,need-to-have,0,67,60,SEL-03-PO030,0
427,2025-03-02,CRT-44,Cartucho de Purga Criogênica,must-have,41,0,33,,0
427,2025-03-02,SEL-03,Selante para Compartimento Úmido,need-to-have,60,0,58,,0
428,2025-03-03,CRT-44,Cartucho de Purga Criogênica,must-have,33,0,26,,0
428,2025-03-03,SEL-03,Selante para Compartimento Úmido,need-to-have,58,0,51,,0
429,2025-03-04,CRT-44,Cartucho de Purga Criogênica,must-have,26,0,24,,0
429,2025-03-04,SEL-03,Selante para Compartimento Úmido,need-to-have,51,0,46,,0
430,2025-03-05,CRT-44,Cartucho de Purga Criogênica,must-have,24,0,17,,0
430,2025-03-05,SEL-03,Selante para Compartimento Úmido,need-to-have,46,0,40,,0
431,2025-03-06,CRT-44,Cartucho de Purga Criogênica,must-have,17,0,11,,0
431,2025-03-06,SEL-03,Selante para Compartimento Úmido,need-to-have,40,0,34,,61
432,2025-03-07,CRT-44,Cartucho de Purga Criogênica,must-have,11,0,8,,0
432,2025-03-07,SEL-03,Selante para Compartimento Úmido,need-to-have,34,0,29,,0
433,2025-03-08,CRT-44,Cartucho de Purga Criogênica,must-have,8,0,4,,0
433,2025-03-08,SEL-03,Selante para Compartimento Úmido,need-to-have,29,0,23,,0
434,2025-03-09,CRT-44,Cartucho de Purga Criogênica,must-have,4,0,0,,0
434,2025-03-09,SEL-03,Selante para Compartimento Úmido,need-to-have,23,0,19,,0
435,2025-03-10,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
435,2025-03-10,SEL-03,Selante para Compartimento Úmido,need-to-have,19,0,13,,0
436,2025-03-11,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
436,2025-03-11,SEL-03,Selante para Compartimento Úmido,need-to-have,13,0,4,,0
437,2025-03-12,CRT-44,Cartucho de Purga Criogênica,must-have,0,57,48,CRT-44-PO034,0
437,2025-03-12,SEL-03,Selante para Compartimento Úmido,need-to-have,4,0,0,,0
438,2025-03-13,CRT-44,Cartucho de Purga Criogênica,must-have,48,0,43,,0
438,2025-03-13,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
439,2025-03-14,CRT-44,Cartucho de Purga Criogênica,must-have,43,0,37,,62
439,2025-03-14,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
440,2025-03-15,CRT-44,Cartucho de Purga Criogênica,must-have,37,0,30,,0
440,2025-03-15,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
441,2025-03-16,CRT-44,Cartucho de Purga Criogênica,must-have,30,0,23,,0
441,2025-03-16,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
442,2025-03-17,CRT-44,Cartucho de Purga Criogênica,must-have,23,0,17,,0
442,2025-03-17,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
443,2025-03-18,CRT-44,Cartucho de Purga Criogênica,must-have,17,0,14,,0
443,2025-03-18,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
444,2025-03-19,CRT-44,Cartucho de Purga Criogênica,must-have,14,0,5,,0
444,2025-03-19,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
445,2025-03-20,CRT-44,Cartucho de Purga Criogênica,must-have,5,62,58,CRT-44-PO035,0
445,2025-03-20,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
446,2025-03-21,CRT-44,Cartucho de Purga Criogênica,must-have,58,0,49,,0
446,2025-03-21,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
447,2025-03-22,CRT-44,Cartucho de Purga Criogênica,must-have,49,0,43,,0
447,2025-03-22,SEL-03,Selante para Compartimento Úmido,need-to-have,0,61,56,SEL-03-PO031,0
448,2025-03-23,CRT-44,Cartucho de Purga Criogênica,must-have,43,0,39,,69
448,2025-03-23,SEL-03,Selante para Compartimento Úmido,need-to-have,56,0,51,,0
449,2025-03-24,CRT-44,Cartucho de Purga Criogênica,must-have,39,0,32,,0
449,2025-03-24,SEL-03,Selante para Compartimento Úmido,need-to-have,51,0,44,,0
450,2025-03-25,CRT-44,Cartucho de Purga Criogênica,must-have,32,0,25,,0
450,2025-03-25,SEL-03,Selante para Compartimento Úmido,need-to-have,44,0,38,,55
451,2025-03-26,CRT-44,Cartucho de Purga Criogênica,must-have,25,0,19,,0
451,2025-03-26,SEL-03,Selante para Compartimento Úmido,need-to-have,38,0,33,,0
452,2025-03-27,CRT-44,Cartucho de Purga Criogênica,must-have,19,0,9,,0
452,2025-03-27,SEL-03,Selante para Compartimento Úmido,need-to-have,33,0,27,,0
453,2025-03-28,CRT-44,Cartucho de Purga Criogênica,must-have,9,0,3,,0
453,2025-03-28,SEL-03,Selante para Compartimento Úmido,need-to-have,27,0,20,,0
454,2025-03-29,CRT-44,Cartucho de Purga Criogênica,must-have,3,0,0,,0
454,2025-03-29,SEL-03,Selante para Compartimento Úmido,need-to-have,20,0,13,,0
455,2025-03-30,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
455,2025-03-30,SEL-03,Selante para Compartimento Úmido,need-to-have,13,0,9,,0
456,2025-03-31,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
456,2025-03-31,SEL-03,Selante para Compartimento Úmido,need-to-have,9,0,4,,0
457,2025-04-01,CRT-44,Cartucho de Purga Criogênica,must-have,0,55,51,CRT-44-PO036,0
457,2025-04-01,SEL-03,Selante para Compartimento Úmido,need-to-have,4,0,0,,0
458,2025-04-02,CRT-44,Cartucho de Purga Criogênica,must-have,51,0,45,,0
458,2025-04-02,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
459,2025-04-03,CRT-44,Cartucho de Purga Criogênica,must-have,45,0,42,,0
459,2025-04-03,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
460,2025-04-04,CRT-44,Cartucho de Purga Criogênica,must-have,42,0,40,,66
460,2025-04-04,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
461,2025-04-05,CRT-44,Cartucho de Purga Criogênica,must-have,40,0,30,,0
461,2025-04-05,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
462,2025-04-06,CRT-44,Cartucho de Purga Criogênica,must-have,30,0,19,,0
462,2025-04-06,SEL-03,Selante para Compartimento Úmido,need-to-have,0,55,46,SEL-03-PO032,0
463,2025-04-07,CRT-44,Cartucho de Purga Criogênica,must-have,19,0,15,,0
463,2025-04-07,SEL-03,Selante para Compartimento Úmido,need-to-have,46,0,43,,0
464,2025-04-08,CRT-44,Cartucho de Purga Criogênica,must-have,15,0,4,,0
464,2025-04-08,SEL-03,Selante para Compartimento Úmido,need-to-have,43,0,36,,60
465,2025-04-09,CRT-44,Cartucho de Purga Criogênica,must-have,4,0,0,,0
465,2025-04-09,SEL-03,Selante para Compartimento Úmido,need-to-have,36,0,26,,0
466,2025-04-10,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
466,2025-04-10,SEL-03,Selante para Compartimento Úmido,need-to-have,26,0,20,,0
467,2025-04-11,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
467,2025-04-11,SEL-03,Selante para Compartimento Úmido,need-to-have,20,0,14,,0
468,2025-04-12,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
468,2025-04-12,SEL-03,Selante para Compartimento Úmido,need-to-have,14,0,7,,0
469,2025-04-13,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
469,2025-04-13,SEL-03,Selante para Compartimento Úmido,need-to-have,7,60,62,SEL-03-PO033,0
470,2025-04-14,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
470,2025-04-14,SEL-03,Selante para Compartimento Úmido,need-to-have,62,0,57,,0
471,2025-04-15,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
471,2025-04-15,SEL-03,Selante para Compartimento Úmido,need-to-have,57,0,50,,0
472,2025-04-16,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
472,2025-04-16,SEL-03,Selante para Compartimento Úmido,need-to-have,50,0,46,,0
473,2025-04-17,CRT-44,Cartucho de Purga Criogênica,must-have,0,66,60,CRT-44-PO037,0
