day,date,sku,item_name,criticality,opening_stock,receipts_qty,closing_stock,po_ids_received,order_placed_qty
312,2024-11-07,JNT-05,Junta de Vedação do Casco,need-to-have,25,0,18,,0
313,2024-11-08,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
313,2024-11-08,JNT-05,Junta de Vedação do Casco,need-to-have,18,0,12,,0
314,2024-11-09,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
314,2024-11-09,JNT-05,Junta de Vedação do Casco,need-to-have,12,0,7,,0
315,2024-11-10,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,66,58,FLT-21-PO026,0
315,2024-11-10,JNT-05,Junta de Vedação do Casco,need-to-have,7,0,0,,0
316,2024-11-11,FLT-21,Filtro de Névoa do Turboeixo,must-have,58,0,51,,0
316,2024-11-11,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
317,2024-11-12,FLT-21,Filtro de Névoa do Turboeixo,must-have,51,0,45,,0
317,2024-11-12,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
318,2024-11-13,FLT-21,Filtro de Névoa do Turboeixo,must-have,45,0,39,,0
318,2024-11-13,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
319,2024-11-14,FLT-21,Filtro de Névoa do Turboeixo,must-have,39,0,34,,0
319,2024-11-14,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
320,2024-11-15,FLT-21,Filtro de Névoa do Turboeixo,must-have,34,0,27,,68
320,2024-11-15,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
321,2024-11-16,FLT-21,Filtro de Névoa do Turboeixo,must-have,27,0,22,,0
321,2024-11-16,JNT-05,Junta de Vedação do Casco,need-to-have,0,64,56,JNT-05-PO022,0
322,2024-11-17,FLT-21,Filtro de Névoa do Turboeixo,must-have,22,0,17,,0
322,2024-11-17,JNT-05,Junta de Vedação do Casco,need-to-have,56,0,48,,0
323,2024-11-18,FLT-21,Filtro de Névoa do Turboeixo,must-have,17,0,7,,0
323,2024-11-18,JNT-05,Junta de Vedação do Casco,need-to-have,48,0,44,,0
324,2024-11-19,FLT-21,Filtro de Névoa do Turboeixo,must-have,7,0,0,,0
324,2024-11-19,JNT-05,Junta de Vedação do Casco,need-to-have,44,0,37,,56
325,2024-11-20,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
325,2024-11-20,JNT-05,Junta de Vedação do Casco,need-to-have,37,0,31,,0
326,2024-11-21,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
326,2024-11-21,JNT-05,Junta de Vedação do Casco,need-to-have,31,0,28,,0
327,2024-11-22,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
327,2024-11-22,JNT-05,Junta de Vedação do Casco,need-to-have,28,0,23,,0
328,2024-11-23,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
328,2024-11-23,JNT-05,Junta de Vedação do Casco,need-to-have,23,0,20,,0
329,2024-11-24,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,68,64,FLT-21-PO027,0
329,2024-11-24,JNT-05,Junta de Vedação do Casco,need-to-have,20,0,16,,0
330,2024-11-25,FLT-21,Filtro de Névoa do Turboeixo,must-have,64,0,54,,0
330,2024-11-25,JNT-05,Junta de Vedação do Casco,need-to-have,16,0,11,,0
331,2024-11-26,FLT-21,Filtro de Névoa do Turboeixo,must-have,54,0,47,,0
331,2024-11-26,JNT-05,Junta de Vedação do Casco,need-to-have,11,0,6,,0
332,2024-11-27,FLT-21,Filtro de Névoa do Turboeixo,must-have,47,0,39,,0
332,2024-11-27,JNT-05,Junta de Vedação do Casco,need-to-have,6,0,0,,0
333,2024-11-28,FLT-21,Filtro de Névoa do Turboeixo,must-have,39,0,30,,69
333,2024-11-28,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
334,2024-11-29,FLT-21,Filtro de Névoa do Turboeixo,must-have,30,0,22,,0
334,2024-11-29,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
335,2024-11-30,FLT-21,Filtro de Névoa do Turboeixo,must-have,22,0,15,,0
335,2024-11-30,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
336,2024-12-01,FLT-21,Filtro de Névoa do Turboeixo,must-have,15,0,8,,0
336,2024-12-01,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
337,2024-12-02,FLT-21,Filtro de Névoa do Turboeixo,must-have,8,0,0,,0
337,2024-12-02,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
338,2024-12-03,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
338,2024-12-03,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
339,2024-12-04,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
339,2024-12-04,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
340,2024-12-05,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
340,2024-12-05,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
341,2024-12-06,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
341,2024-12-06,JNT-05,Junta de Vedação do Casco,need-to-have,0,56,51,JNT-05-PO023,0
342,2024-12-07,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
342,2024-12-07,JNT-05,Junta de Vedação do Casco,need-to-have,51,0,47,,0
343,2024-12-08,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,69,64,FLT-21-PO028,0
343,2024-12-08,JNT-05,Junta de Vedação do Casco,need-to-have,47,0,39,,66
344,2024-12-09,FLT-21,Filtro de Névoa do Turboeixo,must-have,64,0,59,,0
344,2024-12-09,JNT-05,Junta de Vedação do Casco,need-to-have,39,0,31,,0
345,2024-12-10,FLT-21,Filtro de Névoa do Turboeixo,must-have,59,0,50,,0
345,2024-12-10,JNT-05,Junta de Vedação do Casco,need-to-have,31,0,24,,0
346,2024-12-11,FLT-21,Filtro de Névoa do Turboeixo,must-have,50,0,38,,0
346,2024-12-11,JNT-05,Junta de Vedação do Casco,need-to-have,24,0,20,,0
347,2024-12-12,FLT-21,Filtro de Névoa do Turboeixo,must-have,38,0,31,,67
347,2024-12-12,JNT-05,Junta de Vedação do Casco,need-to-have,20,0,14,,0
348,2024-12-13,FLT-21,Filtro de Névoa do Turboeixo,must-have,31,0,22,,0
348,2024-12-13,JNT-05,Junta de Vedação do Casco,need-to-have,14,0,8,,0
349,2024-12-14,FLT-21,Filtro de Névoa do Turboeixo,must-have,22,0,12,,0
349,2024-12-14,JNT-05,Junta de Vedação do Casco,need-to-have,8,0,1,,0
350,2024-12-15,FLT-21,Filtro de Névoa do Turboeixo,must-have,12,0,5,,0
350,2024-12-15,JNT-05,Junta de Vedação do Casco,need-to-have,1,0,0,,0
351,2024-12-16,FLT-21,Filtro de Névoa do Turboeixo,must-have,5,0,0,,0
351,2024-12-16,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
352,2024-12-17,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
352,2024-12-17,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
353,2024-12-18,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
353,2024-12-18,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
354,2024-12-19,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,67,52,FLT-21-PO029,0
354,2024-12-19,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
355,2024-12-20,FLT-21,Filtro de Névoa do Turboeixo,must-have,52,0,46,,0
355,2024-12-20,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
356,2024-12-21,FLT-21,Filtro de Névoa do Turboeixo,must-have,46,0,39,,0
356,2024-12-21,JNT-05,Junta de Vedação do Casco,need-to-have,0,66,61,JNT-05-PO024,0
357,2024-12-22,FLT-21,Filtro de Névoa do Turboeixo,must-have,39,0,30,,65
357,2024-12-22,JNT-05,Junta de Vedação do Casco,need-to-have,61,0,56,,0
358,2024-12-23,FLT-21,Filtro de Névoa do Turboeixo,must-have,30,0,21,,0
358,2024-12-23,JNT-05,Junta de Vedação do Casco,need-to-have,56,0,50,,0
359,2024-12-24,FLT-21,Filtro de Névoa do Turboeixo,must-have,21,0,14,,0
359,2024-12-24,JNT-05,Junta de Vedação do Casco,need-to-have,50,0,45,,0
360,2024-12-25,FLT-21,Filtro de Névoa do Turboeixo,must-have,14,0,5,,0
360,2024-12-25,JNT-05,Junta de Vedação do Casco,need-to-have,45,0,38,,60
361,2024-12-26,FLT-21,Filtro de Névoa do Turboeixo,must-have,5,0,0,,0
361,2024-12-26,JNT-05,Junta de Vedação do Casco,need-to-have,38,0,34,,0
362,2024-12-27,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
362,2024-12-27,JNT-05,Junta de Vedação do Casco,need-to-have,34,0,26,,0
363,2024-12-28,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
363,2024-12-28,JNT-05,Junta de Vedação do Casco,need-to-have,26,0,21,,0
364,2024-12-29,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,65,58,FLT-21-PO030,0
364,2024-12-29,JNT-05,Junta de Vedação do Casco,need-to-have,21,0,16,,0
365,2024-12-30,FLT-21,Filtro de Névoa do Turboeixo,must-have,58,0,49,,0
365,2024-12-30,JNT-05,Junta de Vedação do Casco,need-to-have,16,0,14,,0
366,2024-12-31,FLT-21,Filtro de Névoa do Turboeixo,must-have,49,0,45,,0
366,2024-12-31,JNT-05,Junta de Vedação do Casco,need-to-have,14,0,8,,0
367,2025-01-01,FLT-21,Filtro de Névoa do Turboeixo,must-have,45,0,39,,0
367,2025-01-01,JNT-05,Junta de Vedação do Casco,need-to-have,8,0,4,,0
368,2025-01-02,FLT-21,Filtro de Névoa do Turboeixo,must-have,39,0,31,,61
368,2025-01-02,JNT-05,Junta de Vedação do Casco,need-to-have,4,0,0,,0
369,2025-01-03,FLT-21,Filtro de Névoa do Turboeixo,must-have,31,0,23,,0
369,2025-01-03,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
370,2025-01-04,FLT-21,Filtro de Névoa do Turboeixo,must-have,23,0,16,,0
370,2025-01-04,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
371,2025-01-05,FLT-21,Filtro de Névoa do Turboeixo,must-have,16,0,10,,0
371,2025-01-05,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
372,2025-01-06,FLT-21,Filtro de Névoa do Turboeixo,must-have,10,0,0,,0
372,2025-01-06,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
373,2025-01-07,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
373,2025-01-07,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
374,2025-01-08,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
374,2025-01-08,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
375,2025-01-09,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
375,2025-01-09,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
376,2025-01-10,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
376,2025-01-10,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
377,2025-01-11,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
377,2025-01-11,JNT-05,Junta de Vedação do Casco,need-to-have,0,48,41,JNT-05-PO025,64
378,2025-01-12,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
378,2025-01-12,JNT-05,Junta de Vedação do Casco,need-to-have,41,0,34,,0
379,2025-01-13,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,61,55,FLT-21-PO031,0
379,2025-01-13,JNT-05,Junta de Vedação do Casco,need-to-have,34,0,26,,0
380,2025-01-14,FLT-21,Filtro de Névoa do Turboeixo,must-have,55,0,49,,0
380,2025-01-14,JNT-05,Junta de Vedação do Casco,need-to-have,26,0,19,,0
381,2025-01-15,FLT-21,Filtro de Névoa do Turboeixo,must-have,49,0,40,,0
381,2025-01-15,JNT-05,Junta de Vedação do Casco,need-to-have,19,0,12,,0
382,2025-01-16,FLT-21,Filtro de Névoa do Turboeixo,must-have,40,0,30,,61
382,2025-01-16,JNT-05,Junta de Vedação do Casco,need-to-have,12,0,7,,0
383,2025-01-17,FLT-21,Filtro de Névoa do Turboeixo,must-have,30,0,24,,0
383,2025-01-17,JNT-05,Junta de Vedação do Casco,need-to-have,7,0,2,,0
384,2025-01-18,FLT-21,Filtro de Névoa do Turboeixo,must-have,24,0,13,,0
384,2025-01-18,JNT-05,Junta de Vedação do Casco,need-to-have,2,0,0,,0
385,2025-01-19,FLT-21,Filtro de Névoa do Turboeixo,must-have,13,0,7,,0
385,2025-01-19,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
386,2025-01-20,FLT-21,Filtro de Névoa do Turboeixo,must-have,7,0,0,,0
386,2025-01-20,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
387,2025-01-21,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
387,2025-01-21,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
388,2025-01-22,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
388,2025-01-22,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
389,2025-01-23,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
389,2025-01-23,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
390,2025-01-24,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
390,2025-01-24,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
391,2025-01-25,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
391,2025-01-25,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
392,2025-01-26,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,61,55,FLT-21-PO032,0
392,2025-01-26,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
393,2025-01-27,FLT-21,Filtro de Névoa do Turboeixo,must-have,55,0,45,,0
393,2025-01-27,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
394,2025-01-28,FLT-21,Filtro de Névoa do Turboeixo,must-have,45,0,39,,0
394,2025-01-28,JNT-05,Junta de Vedação do Casco,need-to-have,0,64,59,JNT-05-PO026,0
395,2025-01-29,FLT-21,Filtro de Névoa do Turboeixo,must-have,39,0,34,,0
395,2025-01-29,JNT-05,Junta de Vedação do Casco,need-to-have,59,0,56,,0
396,2025-01-30,FLT-21,Filtro de Névoa do Turboeixo,must-have,34,0,29,,67
396,2025-01-30,JNT-05,Junta de Vedação do Casco,need-to-have,56,0,51,,0
397,2025-01-31,FLT-21,Filtro de Névoa do Turboeixo,must-have,29,0,24,,0
397,2025-01-31,JNT-05,Junta de Vedação do Casco,need-to-have,51,0,45,,0
398,2025-02-01,FLT-21,Filtro de Névoa do Turboeixo,must-have,24,0,17,,0
398,2025-02-01,JNT-05,Junta de Vedação do Casco,need-to-have,45,0,37,,59
399,2025-02-02,FLT-21,Filtro de Névoa do Turboeixo,must-have,17,0,12,,0
399,2025-02-02,JNT-05,Junta de Vedação do Casco,need-to-have,37,0,32,,0
400,2025-02-03,FLT-21,Filtro de Névoa do Turboeixo,must-have,12,0,4,,0
400,2025-02-03,JNT-05,Junta de Vedação do Casco,need-to-have,32,0,28,,0
401,2025-02-04,FLT-21,Filtro de Névoa do Turboeixo,must-have,4,0,0,,0
401,2025-02-04,JNT-05,Junta de Vedação do Casco,need-to-have,28,0,23,,0
402,2025-02-05,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
402,2025-02-05,JNT-05,Junta de Vedação do Casco,need-to-have,23,0,19,,0
403,2025-02-06,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
403,2025-02-06,JNT-05,Junta de Vedação do Casco,need-to-have,19,0,14,,0
404,2025-02-07,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,67,64,FLT-21-PO033,0
404,2025-02-07,JNT-05,Junta de Vedação do Casco,need-to-have,14,59,69,JNT-05-PO027,0
405,2025-02-08,FLT-21,Filtro de Névoa do Turboeixo,must-have,64,0,58,,0
405,2025-02-08,JNT-05,Junta de Vedação do Casco,need-to-have,69,0,67,,0
406,2025-02-09,FLT-21,Filtro de Névoa do Turboeixo,must-have,58,0,53,,0
406,2025-02-09,JNT-05,Junta de Vedação do Casco,need-to-have,67,0,66,,0
407,2025-02-10,FLT-21,Filtro de Névoa do Turboeixo,must-have,53,0,44,,0
407,2025-02-10,JNT-05,Junta de Vedação do Casco,need-to-have,66,0,63,,0
408,2025-02-11,FLT-21,Filtro de Névoa do Turboeixo,must-have,44,0,37,,0
408,2025-02-11,JNT-05,Junta de Vedação do Casco,need-to-have,63,0,55,,0
409,2025-02-12,FLT-21,Filtro de Névoa do Turboeixo,must-have,37,0,29,,60
409,2025-02-12,JNT-05,Junta de Vedação do Casco,need-to-have,55,0,49,,0
410,2025-02-13,FLT-21,Filtro de Névoa do Turboeixo,must-have,29,0,22,,0
410,2025-02-13,JNT-05,Junta de Vedação do Casco,need-to-have,49,0,44,,0
411,2025-02-14,FLT-21,Filtro de Névoa do Turboeixo,must-have,22,0,15,,0
411,2025-02-14,JNT-05,Junta de Vedação do Casco,need-to-have,44,0,40,,62
412,2025-02-15,FLT-21,Filtro de Névoa do Turboeixo,must-have,15,0,11,,0
412,2025-02-15,JNT-05,Junta de Vedação do Casco,need-to-have,40,0,34,,0
413,2025-02-16,FLT-21,Filtro de Névoa do Turboeixo,must-have,11,0,3,,0
413,2025-02-16,JNT-05,Junta de Vedação do Casco,need-to-have,34,0,29,,0
414,2025-02-17,FLT-21,Filtro de Névoa do Turboeixo,must-have,3,0,0,,0
414,2025-02-17,JNT-05,Junta de Vedação do Casco,need-to-have,29,0,26,,0
415,2025-02-18,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
415,2025-02-18,JNT-05,Junta de Vedação do Casco,need-to-have,26,0,21,,0
416,2025-02-19,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
416,2025-02-19,JNT-05,Junta de Vedação do Casco,need-to-have,21,0,17,,0
417,2025-02-20,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,60,48,FLT-21-PO034,0
417,2025-02-20,JNT-05,Junta de Vedação do Casco,need-to-have,17,0,10,,0
418,2025-02-21,FLT-21,Filtro de Névoa do Turboeixo,must-have,48,0,41,,0
418,2025-02-21,JNT-05,Junta de Vedação do Casco,need-to-have,10,0,5,,0
419,2025-02-22,FLT-21,Filtro de Névoa do Turboeixo,must-have,41,0,35,,0
419,2025-02-22,JNT-05,Junta de Vedação do Casco,need-to-have,5,0,0,,0
420,2025-02-23,FLT-21,Filtro de Névoa do Turboeixo,must-have,35,0,32,,62
420,2025-02-23,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
421,2025-02-24,FLT-21,Filtro de Névoa do Turboeixo,must-have,32,0,24,,0
421,2025-02-24,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
422,2025-02-25,FLT-21,Filtro de Névoa do Turboeixo,must-have,24,0,18,,0
422,2025-02-25,JNT-05,Junta de Vedação do Casco,need-to-have,0,62,61,JNT-05-PO028,0
423,2025-02-26,FLT-21,Filtro de Névoa do Turboeixo,must-have,18,0,11,,0
423,2025-02-26,JNT-05,Junta de Vedação do Casco,need-to-have,61,0,57,,0
424,2025-02-27,FLT-21,Filtro de Névoa do Turboeixo,must-have,11,0,6,,0
424,2025-02-27,JNT-05,Junta de Vedação do Casco,need-to-have,57,0,53,,0
425,2025-02-28,FLT-21,Filtro de Névoa do Turboeixo,must-have,6,0,1,,0
425,2025-02-28,JNT-05,Junta de Vedação do Casco,need-to-have,53,0,46,,0
426,2025-03-01,FLT-21,Filtro de Névoa do Turboeixo,must-have,1,0,0,,0
426,2025-03-01,JNT-05,Junta de Vedação do Casco,need-to-have,46,0,43,,0
427,2025-03-02,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
427,2025-03-02,JNT-05,Junta de Vedação do Casco,need-to-have,43,0,36,,64
428,2025-03-03,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
428,2025-03-03,JNT-05,Junta de Vedação do Casco,need-to-have,36,0,29,,0
429,2025-03-04,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,62,55,FLT-21-PO035,0
429,2025-03-04,JNT-05,Junta de Vedação do Casco,need-to-have,29,0,23,,0
430,2025-03-05,FLT-21,Filtro de Névoa do Turboeixo,must-have,55,0,46,,0
430,2025-03-05,JNT-05,Junta de Vedação do Casco,need-to-have,23,0,21,,0
431,2025-03-06,FLT-21,Filtro de Névoa do Turboeixo,must-have,46,0,38,,0
431,2025-03-06,JNT-05,Junta de Vedação do Casco,need-to-have,21,0,18,,0
432,2025-03-07,FLT-21,Filtro de Névoa do Turboeixo,must-have,38,0,31,,61
432,2025-03-07,JNT-05,Junta de Vedação do Casco,need-to-have,18,0,13,,0
433,2025-03-08,FLT-21,Filtro de Névoa do Turboeixo,must-have,31,0,23,,0
433,2025-03-08,JNT-05,Junta de Vedação do Casco,need-to-have,13,0,10,,0
434,2025-03-09,FLT-21,Filtro de Névoa do Turboeixo,must-have,23,0,18,,0
434,2025-03-09,JNT-05,Junta de Vedação do Casco,need-to-have,10,0,3,,0
435,2025-03-10,FLT-21,Filtro de Névoa do Turboeixo,must-have,18,0,12,,0
435,2025-03-10,JNT-05,Junta de Vedação do Casco,need-to-have,3,0,0,,0
436,2025-03-11,FLT-21,Filtro de Névoa do Turboeixo,must-have,12,0,6,,0
436,2025-03-11,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
437,2025-03-12,FLT-21,Filtro de Névoa do Turboeixo,must-have,6,61,62,FLT-21-PO036,0
437,2025-03-12,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
438,2025-03-13,FLT-21,Filtro de Névoa do Turboeixo,must-have,62,0,54,,0
438,2025-03-13,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
439,2025-03-14,FLT-21,Filtro de Névoa do Turboeixo,must-have,54,0,45,,0
439,2025-03-14,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
440,2025-03-15,FLT-21,Filtro de Névoa do Turboeixo,must-have,45,0,35,,0
440,2025-03-15,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
441,2025-03-16,FLT-21,Filtro de Névoa do Turboeixo,must-have,35,0,28,,73
441,2025-03-16,JNT-05,Junta de Vedação do Casco,need-to-have,0,51,45,JNT-05-PO029,0
442,2025-03-17,FLT-21,Filtro de Névoa do Turboeixo,must-have,28,0,19,,0
442,2025-03-17,JNT-05,Junta de Vedação do Casco,need-to-have,45,0,40,,59
443,2025-03-18,FLT-21,Filtro de Névoa do Turboeixo,must-have,19,0,14,,0
443,2025-03-18,JNT-05,Junta de Vedação do Casco,need-to-have,40,0,37,,0
444,2025-03-19,FLT-21,Filtro de Névoa do Turboeixo,must-have,14,0,9,,0
444,2025-03-19,JNT-05,Junta de Vedação do Casco,need-to-have,37,0,34,,0
445,2025-03-20,FLT-21,Filtro de Névoa do Turboeixo,must-have,9,0,3,,0
445,2025-03-20,JNT-05,Junta de Vedação do Casco,need-to-have,34,0,29,,0
446,2025-03-21,FLT-21,Filtro de Névoa do Turboeixo,must-have,3,0,1,,0
446,2025-03-21,JNT-05,Junta de Vedação do Casco,need-to-have,29,0,24,,0
447,2025-03-22,FLT-21,Filtro de Névoa do Turboeixo,must-have,1,0,0,,0
447,2025-03-22,JNT-05,Junta de Vedação do Casco,need-to-have,24,0,21,,0
448,2025-03-23,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,0,0,,0
448,2025-03-23,JNT-05,Junta de Vedação do Casco,need-to-have,21,0,15,,0
449,2025-03-24,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,73,66,FLT-21-PO037,0
449,2025-03-24,JNT-05,Junta de Vedação do Casco,need-to-have,15,0,8,,0
450,2025-03-25,FLT-21,Filtro de Névoa do Turboeixo,must-have,66,0,57,,0
450,2025-03-25,JNT-05,Junta de Vedação do Casco,need-to-have,8,0,2,,0
451,2025-03-26,FLT-21,Filtro de Névoa do Turboeixo,must-have,57,0,49,,0
451,2025-03-26,JNT-05,Junta de Vedação do Casco,need-to-have,2,0,0,,0
452,2025-03-27,FLT-21,Filtro de Névoa do Turboeixo,must-have,49,0,44,,0
452,2025-03-27,JNT-05,Junta de Vedação do Casco,need-to-have,0,59,52,JNT-05-PO030,0
453,2025-03-28,FLT-21,Filtro de Névoa do Turboeixo,must-have,44,0,35,,0
453,2025-03-28,JNT-05,Junta de Vedação do Casco,need-to-have,52,0,49,,0
454,2025-03-29,FLT-21,Filtro de Névoa do Turboeixo,must-have,35,0,31,,60
454,2025-03-29,JNT-05,Junta de Vedação do Casco,need-to-have,49,0,43,,0
455,2025-03-30,FLT-21,Filtro de Névoa do Turboeixo,must-have,31,0,25,,0
455,2025-03-30,JNT-05,Junta de Vedação do Casco,need-to-have,43,0,41,,66
456,2025-03-31,FLT-21,Filtro de Névoa do Turboeixo,must-have,25,0,18,,0
456,2025-03-31,JNT-05,Junta de Vedação do Casco,need-to-have,41,0,37,,0
457,2025-04-01,FLT-21,Filtro de Névoa do Turboeixo,must-have,18,0,10,,0
457,2025-04-01,JNT-05,Junta de Vedação do Casco,need-to-have,37,0,28,,0
458,2025-04-02,FLT-21,Filtro de Névoa do Turboeixo,must-have,10,0,2,,0
458,2025-04-02,JNT-05,Junta de Vedação do Casco,need-to-have,28,0,21,,0
459,2025-04-03,FLT-21,Filtro de Névoa do Turboeixo,must-have,2,0,0,,0
459,2025-04-03,JNT-05,Junta de Vedação do Casco,need-to-have,21,0,16,,0
460,2025-04-04,FLT-21,Filtro de Névoa do Turboeixo,must-have,0,60,53,FLT-21-PO038,0
460,2025-04-04,JNT-05,Junta de Vedação do Casco,need-to-have,16,0,12,,0
461,2025-04-05,FLT-21,Filtro de Névoa do Turboeixo,must-have,53,0,46,,0
461,2025-04-05,JNT-05,Junta de Vedação do Casco,need-to-have,12,0,4,,0
462,2025-04-06,FLT-21,Filtro de Névoa do Turboeixo,must-have,46,0,39,,0
462,2025-04-06,JNT-05,Junta de Vedação do Casco,need-to-have,4,0,0,,0
463,2025-04-07,FLT-21,Filtro de Névoa do Turboeixo,must-have,39,0,30,,60
463,2025-04-07,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
464,2025-04-08,FLT-21,Filtro de Névoa do Turboeixo,must-have,30,0,29,,0
464,2025-04-08,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
465,2025-04-09,FLT-21,Filtro de Névoa do Turboeixo,must-have,29,0,21,,0
465,2025-04-09,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
466,2025-04-10,FLT-21,Filtro de Névoa do Turboeixo,must-have,21,0,12,,0
466,2025-04-10,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
467,2025-04-11,FLT-21,Filtro de Névoa do Turboeixo,must-have,12,0,7,,0
467,2025-04-11,JNT-05,Junta de Vedação do Casco,need-to-have,0,0,0,,0
468,2025-04-12,FLT-21,Filtro de Névoa do Turboeixo,must-have,7,0,0,,0
